MeraNaamShivam ,abc297/A,Java,"import java.util.*;
public class Main
{
	public static void main(String[] args) {
		Scanner sc=new Scanner(System.in);
		int N=sc.nextInt();
		int D=sc.nextInt();
		int[] sample=new int[N];
		for(int i=0;i<N;i++){
		    sample[i]=sc.nextInt();
		}
		for(int i=0;i<N-1;i++){
		    if(sample[i+1]-sample[i]<=D){
		        System.out.println(sample[i+1]);
		        break;
		    }else if(i==N-2){
		        System.out.println(-1);
		    }
		}
	}
}
","import java.util.*;
public class Main
{
	public static void main(String[] args) {
		Scanner sc=new Scanner(System.in);
		int N=sc.nextInt();
		int D=sc.nextInt();
		int[] sample=new int[N];
		for(int i=0;i<N;i++){
		    sample[i]=sc.nextInt();
		}
		if(N==1){
		    System.out.println(-1);
		}
		for(int i=0;i<N-1;i++){
		    if(sample[i+1]-sample[i]<=D){
		        System.out.println(sample[i+1]);
		        break;
		    }else if(i==N-2){
		        System.out.println(-1);
		    }
		}
	}
}
",WA
yamachansonic ,abc297/A,Java,"import java.io.IOException;
import java.io.InputStream;
import java.util.NoSuchElementException;

public class Main {

	public static void main(String[] args) {
		FastScanner sc = new FastScanner();
		int N = sc.nextInt();
		int D = sc.nextInt();
		int bfTime = sc.nextInt();
		for(int i = 1; i < N; i++) {
			int time = sc.nextInt();
			if(Math.abs(bfTime - time) < D) {
				System.out.println(time);
				return;
			}
			bfTime = time;
		}
		System.out.println(-1);
	}
}

class FastScanner {
	private final InputStream in = System.in;
	private final byte[] buffer = new byte[1024];
	private int ptr = 0;
	private int buflen = 0;

	private boolean hasNextByte() {
		if (ptr < buflen) {
			return true;
		} else {
			ptr = 0;
			try {
				buflen = in.read(buffer);
			} catch (IOException e) {
				e.printStackTrace();
			}
			if (buflen <= 0) {
				return false;
			}
		}
		return true;
	}

	private int readByte() {
		if (hasNextByte())
			return buffer[ptr++];
		else
			return -1;
	}

	private static boolean isPrintableChar(int c) {
		return 33 <= c && c <= 126;
	}

	public boolean hasNext() {
		while (hasNextByte() && !isPrintableChar(buffer[ptr]))
			ptr++;
		return hasNextByte();
	}

	public String next() {
		if (!hasNext())
			throw new NoSuchElementException();
		StringBuilder sb = new StringBuilder();
		int b = readByte();
		while (isPrintableChar(b)) {
			sb.appendCodePoint(b);
			b = readByte();
		}
		return sb.toString();
	}

	public long nextLong() {
		if (!hasNext())
			throw new NoSuchElementException();
		long n = 0;
		boolean minus = false;
		int b = readByte();
		if (b == '-') {
			minus = true;
			b = readByte();
		}
		if (b < '0' || '9' < b) {
			throw new NumberFormatException();
		}
		while (true) {
			if ('0' <= b && b <= '9') {
				n *= 10;
				n += b - '0';
			} else if (b == -1 || !isPrintableChar(b)) {
				return minus ? -n : n;
			} else {
				throw new NumberFormatException();
			}
			b = readByte();
		}
	}

	public int nextInt() {
		long nl = nextLong();
		if (nl < Integer.MIN_VALUE || nl > Integer.MAX_VALUE)
			throw new NumberFormatException();
		return (int) nl;
	}

	public double nextDouble() {
		return Double.parseDouble(next());
	}
}
","import java.io.IOException;
import java.io.InputStream;
import java.util.NoSuchElementException;

public class Main {

	public static void main(String[] args) {
		FastScanner sc = new FastScanner();
		int N = sc.nextInt();
		int D = sc.nextInt();
		int bfTime = sc.nextInt();
		for(int i = 1; i < N; i++) {
			int time = sc.nextInt();
			if(Math.abs(bfTime - time) <= D) {
				System.out.println(time);
				return;
			}
			bfTime = time;
		}
		System.out.println(-1);
	}
}

class FastScanner {
	private final InputStream in = System.in;
	private final byte[] buffer = new byte[1024];
	private int ptr = 0;
	private int buflen = 0;

	private boolean hasNextByte() {
		if (ptr < buflen) {
			return true;
		} else {
			ptr = 0;
			try {
				buflen = in.read(buffer);
			} catch (IOException e) {
				e.printStackTrace();
			}
			if (buflen <= 0) {
				return false;
			}
		}
		return true;
	}

	private int readByte() {
		if (hasNextByte())
			return buffer[ptr++];
		else
			return -1;
	}

	private static boolean isPrintableChar(int c) {
		return 33 <= c && c <= 126;
	}

	public boolean hasNext() {
		while (hasNextByte() && !isPrintableChar(buffer[ptr]))
			ptr++;
		return hasNextByte();
	}

	public String next() {
		if (!hasNext())
			throw new NoSuchElementException();
		StringBuilder sb = new StringBuilder();
		int b = readByte();
		while (isPrintableChar(b)) {
			sb.appendCodePoint(b);
			b = readByte();
		}
		return sb.toString();
	}

	public long nextLong() {
		if (!hasNext())
			throw new NoSuchElementException();
		long n = 0;
		boolean minus = false;
		int b = readByte();
		if (b == '-') {
			minus = true;
			b = readByte();
		}
		if (b < '0' || '9' < b) {
			throw new NumberFormatException();
		}
		while (true) {
			if ('0' <= b && b <= '9') {
				n *= 10;
				n += b - '0';
			} else if (b == -1 || !isPrintableChar(b)) {
				return minus ? -n : n;
			} else {
				throw new NumberFormatException();
			}
			b = readByte();
		}
	}

	public int nextInt() {
		long nl = nextLong();
		if (nl < Integer.MIN_VALUE || nl > Integer.MAX_VALUE)
			throw new NumberFormatException();
		return (int) nl;
	}

	public double nextDouble() {
		return Double.parseDouble(next());
	}
}
",WA
rio01 ,abc297/A,Java,"import java.util.*;
class Main {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        int D = sc.nextInt();
        int ans = 0;
        int pre = 0;
        for(int i=1; i<=N; i++){
            int T = sc.nextInt();
            if(i>1 && (T-pre)<= D){
                ans = T;
                break;
            }else{
                pre = T;
            }

        }
        
        System.out.println(ans);
    }
}
","import java.util.*;
class Main {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        int D = sc.nextInt();
        int ans = 0;
        int pre = 0;
        for(int i=1; i<=N; i++){
            int T = sc.nextInt();
            if(i>1 && (T-pre)<= D){
                ans = T;
                break;
            }else{
                pre = T;
            }

        }
        if(ans == 0){
            System.out.println(-1);
        }else{
            System.out.println(ans);
        }
       
    }
}
",WA
PrabhanshuBhowal ,abc297/A,Java,"import java.util.*;
class Main{
  public static void main(String args){
    Scanner sc=new Scanner(System.in);
    int n=sc.nextInt();
    int d=sc.nextInt();
    int a[]=new int[n];
    for(int i=0;i<n;i++)
    {
      a[i]=sc.nextInt();
    }
    int c=-1;
    for(int i=1;i<n;i++)
    {
      if(a[i]-a[i-1]<=d)
      {
        c=i;break;
      }
    }
    System.out.println(c);
  }
}
","import java.util.*;
class Main{
  public static void main(String args[]){
    Scanner sc=new Scanner(System.in);
    int n=sc.nextInt();
    int d=sc.nextInt();
    int a[]=new int[n];
    for(int i=0;i<n;i++)
    {
      a[i]=sc.nextInt();
    }
    int c=-1;
    for(int i=1;i<n;i++)
    {
      if(a[i]-a[i-1]<=d)
      {
        c=a[i];break;
      }
    }
    System.out.println(c);
  }
}
",RE
HasegawaT ,abc297/A,Java,"import java.util.Scanner;
class Main{
  public static void main(String[] args){
    Scanner scn = new Scanner(System.in);
    int n = Integer.parseInt(scn.next());
    int d = Integer.parseInt(scn.next());
    int[] arr = new int[n];
    for(int i = 0;i < n;i++){
      arr[i] = Integer.parseInt(scn.next());
    }
    
    int result = -1;
    for(int i = 1;i < n;i++){
      if(arr[i] - arr[i - 1] <= d){
        
        result = arr[i]
        break;
      }
    }
    
    System.out.println(result);
  }
}
    
    
","import java.util.Scanner;
class Main{
  public static void main(String[] args){
    Scanner scn = new Scanner(System.in);
    int n = Integer.parseInt(scn.next());
    int d = Integer.parseInt(scn.next());
    int[] arr = new int[n];
    for(int i = 0;i < n;i++){
      arr[i] = Integer.parseInt(scn.next());
    }
    
    int result = -1;
    for(int i = 1;i < n;i++){
      if(arr[i] - arr[i - 1] <= d){
        
        result = arr[i];
        break;
      }
    }
    
    System.out.println(result);
  }
}
    
    
",CE
nyahonyahotm01 ,abc297/A,Java,"import java.util.ArrayList;
import java.util.Scanner;

public class Main {
    public static void main(String args[]) {
        ArrayList<Integer> numlist = new ArrayList<>();
        Scanner sc = new Scanner(System.in);
        int count = sc.nextInt();
        int distance = sc.nextInt();

        for(int i = 0; i < count; i++) {
            int num = sc.nextInt();
            numlist.add(num);
        }

        int counter = 0;

        for(int i = 1; i < count; i++) {
            int x1 = numlist.get(i - 1);
            int x2 = numlist.get(i);
            int dis = x2 - x1;

            if(dis < distance) {
                System.out.println(x2);
                break;
            }
            counter++;
        }

        count--;
        if(counter == count) {
            System.out.println(-1);
        }
    }
}
","import java.util.ArrayList;
import java.util.Scanner;

public class Main {
    public static void main(String args[]) {
        ArrayList<Integer> numlist = new ArrayList<>();
        Scanner sc = new Scanner(System.in);
        int count = sc.nextInt();
        int distance = sc.nextInt();

        for(int i = 0; i < count; i++) {
            int num = sc.nextInt();
            numlist.add(num);
        }

        int counter = 0;

        for(int i = 1; i < count; i++) {
            int x1 = numlist.get(i - 1);
            int x2 = numlist.get(i);
            int dis = x2 - x1;

            if(dis <= distance) {
                System.out.println(x2);
                break;
            }
            counter++;
        }

        count--;
        if(counter == count) {
            System.out.println(-1);
        }
    }
}
",WA
k8dc ,abc297/A,Java,"import java.util.Scanner;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(); int d =sc.nextInt();
        int t[] = new int[n];
        for(int i = 0;i<n;i++){
            t[i] = sc.nextInt();
        }
        boolean flag =false;
        for(int i=0;i<d-1;i++){
            int test =t[i+1] - t[i]; 
            if( test <= d){
                flag = true;
                System.out.println(t[i+1]);
                break;
            }
        }
        if(flag = false){
            System.out.println(-1);
        }
    }
}
","import java.util.Scanner;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(); int d =sc.nextInt();
        int t[] = new int[n];
        for(int i = 0;i<n;i++){
            t[i] = sc.nextInt();
        }
        boolean flag =false;
        for(int i=0;i<n-1;i++){
            int test =t[i+1] - t[i]; 
            if( test <= d){
                flag = true;
                System.out.println(t[i+1]);
                break;
            }
        }
        if(flag == false){
            System.out.println(-1);
        }
    }
}
",RE
american_eagle ,abc297/A,Java,"import java.util.*;

public class american {
  public static void main(String args[]) {
    Scanner sc = new Scanner(System.in);
      int  n = sc.nextInt();
      long d = sc.nextInt();
      long arr[] = new long[n];
      for (int i = 0; i < arr.length; i++) {
        arr[i]=sc.nextLong();
      }
      int x=1;
      for (int i = 0; i < arr.length-1; i++) {
        if((arr[i+1]-arr[i])<=d){
          System.out.println(arr[i+1]);x=0;
        break;
        }
      }
      if(x==1){
      System.out.println(-1);
      }
    
  }
}
","import java.util.*;

public class Main {
  public static void main(String args[]) {
    Scanner sc = new Scanner(System.in);
      int  n = sc.nextInt();
      long d = sc.nextInt();
      long arr[] = new long[n];
      for (int i = 0; i < arr.length; i++) {
        arr[i]=sc.nextLong();
      }
      int x=1;
      for (int i = 0; i < arr.length-1; i++) {
        if((arr[i+1]-arr[i])<=d){
          System.out.println(arr[i+1]);x=0;
        break;
        }
      }
      if(x==1){
      System.out.println(-1);
      }
    
  }
}
",CE
tamagosushi ,abc297/A,Java,"import java.util.*;

public class App {
    public static void main(String[] args) throws Exception{
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(), d = sc.nextInt();
        int a[] = new int[n];
        for(int i=0; i<n; i++){
            a[i] = sc.nextInt();
        }
        for(int i=1; i<n; i++){
            if(a[i]-a[i-1] <= d){
                System.out.println(a[i]);
                return;
            }
        }
        System.out.println(""-1"");
    }
}
","import java.util.*;

public class Main {
    public static void main(String[] args) throws Exception{
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(), d = sc.nextInt();
        int a[] = new int[n];
        for(int i=0; i<n; i++){
            a[i] = sc.nextInt();
        }
        for(int i=1; i<n; i++){
            if(a[i]-a[i-1] <= d){
                System.out.println(a[i]);
                return;
            }
        }
        System.out.println(""-1"");
    }
}
",CE
okusaro ,abc297/A,Java,"import java.util.ArrayList;
import java.util.Scanner;


public class main {
	public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
}
","import java.util.ArrayList;
import java.util.Scanner;


public class Main {
	public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
}
",CE
okusaro ,abc297/A,Java,"import java.util.ArrayList;
import java.util.Scanner;


public class Abc297_a {
	public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
}
","import java.util.ArrayList;
import java.util.Scanner;


public class Main {
	public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
}
",CE
okusaro ,abc297/A,Java,"import java.util.ArrayList;
import java.util.Scanner;



public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
","import java.util.ArrayList;
import java.util.Scanner;


public class Main {
	public static void main(String[] args) {
		Scanner sc = new Scanner(System.in);
        final int N = sc.nextInt();
        final int D = sc.nextInt();

        ArrayList<Integer> list=new ArrayList<>();

        for(int i=0;i<N;i++) {
        	list.add(sc.nextInt());
        }

        int x_0=list.get(0);

		for(int i=1;i<list.size();i++) {
			int x=list.get(i);
			if(x-x_0<=D) {
				System.out.println(x);
				System .exit(0);
			}
			x_0=x;
		}

		System.out.println(-1);
	}
}
",CE
skyshuaiboy ,abc297/A,Java,"import java.util.*;

public class main {

    public static void main(String[] args) {
        Scanner in = new Scanner(System.in);
        while (in.hasNext()) {
            int n = in.nextInt();
            int d = in.nextInt();
            int[] arr = new int[n];
            for (int i = 0; i < n; i++) {
                arr[i] = in.nextInt();
            }
            int ans = -1;
            for (int i = 1; i < n; i++) {
                if (arr[i] - arr[i - 1] <= d) {
                    ans = arr[i];
                    break;
                }
            }
            System.out.println(ans);
        }
    }
}

","import java.util.*;

public class Main {

    public static void main(String[] args) {
        Scanner in = new Scanner(System.in);
        while (in.hasNext()) {
            int n = in.nextInt();
            int d = in.nextInt();
            int[] arr = new int[n];
            for (int i = 0; i < n; i++) {
                arr[i] = in.nextInt();
            }
            int ans = -1;
            for (int i = 1; i < n; i++) {
                if (arr[i] - arr[i - 1] <= d) {
                    ans = arr[i];
                    break;
                }
            }
            System.out.println(ans);
        }
    }
}

",CE
izqnqi1142 ,abc297/A,Java,"import java.util.Scanner;

public class a_2 {
	public static void main(String[] args) {
        Scanner scan = new Scanner(System.in);
        String[] pointStr = scan.nextLine().split("" "");
        int index = Integer.parseInt(pointStr[0]);
        int d = Integer.parseInt(pointStr[1]);
        boolean f= false;
        
        String[] pointsStr = scan.nextLine().split("" "");
        int[] points = new int[index];
        int x=Integer.parseInt(pointsStr[0]);
        for(int i = 1; i < points.length; i++) {
            points[i] = Integer.parseInt(pointsStr[i]);
            
            int y=points[i];
            if(f==false&&(y-x)<=d) {
            	System.out.println(y);
            	scan.close();
            	f=true;
            	
            }
            x=y;
            
        }
        if(f==false)System.out.println(-1);
        scan.close();
    
    }
}
","import java.util.Scanner;

public class Main {
	public static void main(String[] args) {
        Scanner scan = new Scanner(System.in);
        String[] pointStr = scan.nextLine().split("" "");
        int index = Integer.parseInt(pointStr[0]);
        int d = Integer.parseInt(pointStr[1]);
        boolean f= false;
        
        String[] pointsStr = scan.nextLine().split("" "");
        int[] points = new int[index];
        int x=Integer.parseInt(pointsStr[0]);
        for(int i = 1; i < points.length; i++) {
            points[i] = Integer.parseInt(pointsStr[i]);
            
            int y=points[i];
            if(f==false&&(y-x)<=d) {
            	System.out.println(y);
            	scan.close();
            	f=true;
            	
            }
            x=y;
            
        }
        if(f==false)System.out.println(-1);
        scan.close();
    
    }
}
",CE
izqnqi1142 ,abc297/A,Java,"public class main {
	public static void main(String[] args) {
        Scanner scan = new Scanner(System.in);
        String[] pointStr = scan.nextLine().split("" "");
        int index = Integer.parseInt(pointStr[0]);
        int d = Integer.parseInt(pointStr[1]);
        boolean f= false;
        
        String[] pointsStr = scan.nextLine().split("" "");
        int[] points = new int[index];
        int x=Integer.parseInt(pointsStr[0]);
        for(int i = 1; i < points.length; i++) {
            points[i] = Integer.parseInt(pointsStr[i]);
            
            int y=points[i];
            if(f==false&&(y-x)<=d) {
            	System.out.println(y);
            	scan.close();
            	f=true;
            	
            }
            x=y;
            
        }
        if(f==false)System.out.println(-1);
        scan.close();
    
    }
}
","import java.util.Scanner;

public class Main {
	public static void main(String[] args) {
        Scanner scan = new Scanner(System.in);
        String[] pointStr = scan.nextLine().split("" "");
        int index = Integer.parseInt(pointStr[0]);
        int d = Integer.parseInt(pointStr[1]);
        boolean f= false;
        
        String[] pointsStr = scan.nextLine().split("" "");
        int[] points = new int[index];
        int x=Integer.parseInt(pointsStr[0]);
        for(int i = 1; i < points.length; i++) {
            points[i] = Integer.parseInt(pointsStr[i]);
            
            int y=points[i];
            if(f==false&&(y-x)<=d) {
            	System.out.println(y);
            	scan.close();
            	f=true;
            	
            }
            x=y;
            
        }
        if(f==false)System.out.println(-1);
        scan.close();
    
    }
}
",CE
AWD826 ,abc297/A,Java,"interface Main{
  static void main(String[]g){
    var sc=new java.util.Scanner(System.in);
    int n=sc.nextInt(),d=sc.nextInt(),i=0,a=sc.nextInt(),b=0,r=-1;
    for(;++i<n&&r>0;a=b)if((b=sc.nextInt())-a<=d)r=b;
    System.out.println(r);
  }
}
","interface Main{
  static void main(String[]g){
    var sc=new java.util.Scanner(System.in);
    int n=sc.nextInt(),d=sc.nextInt(),a=sc.nextInt(),b=0,r=-1;
    for(;--n>0&&r<0;a=b)if((b=sc.nextInt())-a<=d)r=b;
    System.out.println(r);
  }
}
",WA
Nisemirei ,abc297/A,Java,"import java.util.Scanner;

public class Main{
	static public void main(String args[]){
    	Scanner sc = new Scanner(System.in);
      	int n = sc.nextInt();
      	int d = sc.nextInt();
      	int prev_t = sc.nextInt();
      	int ret = -1;
      	for (int i=0; i<n-1; i++){
          	t = sc.nextInt();
        	if (t - prev_t <= d){
            	ret = t;
              	break;
            }
          	else prev_t = t;
        }
      	return ret;
    } 
}
","import java.util.Scanner;

public class Main{
	static public void main(String args[]){
    	Scanner sc = new Scanner(System.in);
      	int n = sc.nextInt();
      	int d = sc.nextInt();
      	int prev_t = sc.nextInt();
      	int ret = -1;
      	for (int i=0; i<n-1; i++){
          	int t = sc.nextInt();
        	if (t - prev_t <= d){
            	ret = t;
              	break;
            }
          	else prev_t = t;
        }
      	System.out.println(ret);
    } 
}
",CE
OneOne_yy ,abc297/A,Java,"import java.util.*;
import java.math.*;
import java.io.*;

public class A {

    static BufferedReader in = new BufferedReader(new InputStreamReader(System.in));
    
    static PrintWriter out = new PrintWriter(new BufferedWriter(new OutputStreamWriter(System.out)));

    public static void main(String[] args) throws Exception {
    	String[] nk = in.readLine().split("" "");
    	int n = Integer.parseInt(nk[0]), k = Integer.parseInt(nk[1]);
    	int[] a = new int[n + 1];
    	String[] s = in.readLine().split("" "");
    	int ans = -1;
    	for (int i = 1; i <= n; i++) {
    		a[i] = Integer.parseInt(s[i - 1]);
    		if (i >= 2 && a[i] - a[i - 1] <= k) {
    			ans = a[i];
    			break;
    		}
    	}
    	out.println(ans);

        
    

        out.flush();
        in.close();
    }  
}
","import java.util.*;
import java.math.*;
import java.io.*;

public class Main {

    static BufferedReader in = new BufferedReader(new InputStreamReader(System.in));
    
    static PrintWriter out = new PrintWriter(new BufferedWriter(new OutputStreamWriter(System.out)));

    public static void main(String[] args) throws Exception {
    	String[] nk = in.readLine().split("" "");
    	int n = Integer.parseInt(nk[0]), k = Integer.parseInt(nk[1]);
    	int[] a = new int[n + 1];
    	String[] s = in.readLine().split("" "");
    	int ans = -1;
    	for (int i = 1; i <= n; i++) {
    		a[i] = Integer.parseInt(s[i - 1]);
    		if (i >= 2 && a[i] - a[i - 1] <= k) {
    			ans = a[i];
    			break;
    		}
    	}
    	out.println(ans);

        
    

        out.flush();
        in.close();
    }  
}
",CE
yuhao ,abc297/A,Java,"import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner input = new Scanner(System.in);
        int N = input.nextInt();
        int D = input.nextInt();
        int last = 0;
        for(int i = 0;i < N;i++){
            int num = input.nextInt();
            if(last != 0){
                int dis = num - last;
                if(dis <= D){
                    System.out.println(num);
                    return;
                }
            }
        }
        System.out.println(-1);
    }
}
","import java.util.Scanner;

public class Main{
    public static void main(String[] args) {
        Scanner input = new Scanner(System.in);
        int N = input.nextInt();
        int D = input.nextInt();
        int last = 0;
        for(int i = 0;i < N;i++){
            int num = input.nextInt();
            if(last != 0){
                int dis = num - last;
                if(dis <= D){
                    System.out.println(num);
                    return;
                }
            }
            last = num;
        }
        System.out.println(-1);
    }
}
",WA
kwyk ,abc297/A,Java,"package to.msn.wings.selflearn.chap01;

import java.util.Scanner;

public class Main {

    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        int n = scanner.nextInt();
        int d = scanner.nextInt();
        int[] t = new int[n];
        int ans = -1;
        for (int i = 0; i < n; i++) {
            t[i] = scanner.nextInt();
        }
        for (int i = 0; i < n-1; i++) {
            if (t[i+1]-t[i] <= d) {
                ans = t[i+1];
                break;
            }
        }
        System.out.println(ans);
    }

}
","import java.util.Scanner;

public class Main {

    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        int n = scanner.nextInt();
        int d = scanner.nextInt();
        int[] t = new int[n];
        int ans = -1;
        for (int i = 0; i < n; i++) {
            t[i] = scanner.nextInt();
        }
        for (int i = 0; i < n-1; i++) {
            if (t[i+1]-t[i] <= d) {
                ans = t[i+1];
                break;
            }
        }
        System.out.println(ans);
    }

}
",RE
kwyk ,abc297/A,Java,"package to.msn.wings.selflearn.chap01;

import java.util.Scanner;

public class Hello {

    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        int n = scanner.nextInt();
        int d = scanner.nextInt();
        int[] t = new int[n];
        int ans = -1;
        for (int i = 0; i < n; i++) {
            t[i] = scanner.nextInt();
        }
        for (int i = 0; i < n-1; i++) {
            if (t[i+1]-t[i] <= d) {
                ans = t[i+1];
                break;
            }
        }
        System.out.println(ans);
    }

}
","import java.util.Scanner;

public class Main {

    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        int n = scanner.nextInt();
        int d = scanner.nextInt();
        int[] t = new int[n];
        int ans = -1;
        for (int i = 0; i < n; i++) {
            t[i] = scanner.nextInt();
        }
        for (int i = 0; i < n-1; i++) {
            if (t[i+1]-t[i] <= d) {
                ans = t[i+1];
                break;
            }
        }
        System.out.println(ans);
    }

}
",CE
